Transaction_ID,Date,Time,City,State,Country,Zipcode,Amount,Status
8a60db32477a0423121a4986a457b6c6,01-01-2012,05:38:37,Dhule,Maharashtra,India,424001,1929.2382,Successful
9bd861ec0c0aaf6459374ff3b02b7d96,01-01-2012,15:52:20,Dhule,Maharashtra,India,424001,1165.3344,Successful
71954ca6fd806fcfa4362054068972ae,04-01-2012,23:13:15,Dhule,Maharashtra,India,424001,2891.3166,Successful
251d3589b0cc66361cafcb19af2580ca,06-01-2012,09:25:45,Dhule,Maharashtra,India,424001,790.1577,Successful
e0d69f925cf3baf152859ea4010aee6f,06-01-2012,03:02:20,Dhule,Maharashtra,India,424001,98.2404,Failed
16fec17ec56715eb80b59aa2eaebc90e,06-01-2012,11:47:15,Dhule,Maharashtra,India,424001,321.822,Successful
7d4241201077b45323826ebf627eca43,07-01-2012,15:48:24,Dhule,Maharashtra,India,424001,3388.4469,Successful
be8d2a33f44cf4a1b3c63b586ff05f3b,09-01-2012,11:08:52,Dhule,Maharashtra,India,424001,213.4188,Successful
b30600ee9d5439191d88435e598b00c7,10-01-2012,12:33:38,Dhule,Maharashtra,India,424001,11791.3887,Successful
4e5d08b89055db6bb006f89b8d44d1c0,13-01-2012,17:45:54,Dhule,Maharashtra,India,424001,818.9523,Successful
59a8cb96353ce6245fb9a6e0c51efcd2,13-01-2012,16:24:03,Dhule,Maharashtra,India,424001,198.1746,Successful
5facc57413e0a2831f39801c5b95931f,15-01-2012,05:55:28,Dhule,Maharashtra,India,424001,8154.8001,Successful
b80a2756cdd84e2ef7459a1411ec8686,19-01-2012,01:16:08,Dhule,Maharashtra,India,424001,7196.9562,Failed
973176e9b11f1824d3bfaa2c5982519b,20-01-2012,11:30:34,Dhule,Maharashtra,India,424001,435.3066,Failed
ad19dac7e73e1bfb1e2d7856c83a09dc,21-01-2012,05:31:29,Dhule,Maharashtra,India,424001,4344.597,Failed
b7b3b009d941620ff9b62453bf75c603,23-01-2012,22:56:31,Dhule,Maharashtra,India,424001,3135.2238,Successful
c949369c1fbd789ad5859def777fb0ac,25-01-2012,01:39:53,Dhule,Maharashtra,India,424001,10847.0952,Failed
9db39f16e50d63f8f473c72f5ba4bb1e,25-01-2012,08:41:10,Dhule,Maharashtra,India,424001,727.4871,Successful
727c3eb185d6df06cf964e7774f510b9,28-01-2012,02:40:31,Dhule,Maharashtra,India,424001,727.4871,Successful
2e6e58e8ad4b7cbbca6639823826125c,30-01-2012,04:00:14,Dhule,Maharashtra,India,424001,12584.934,Successful
6d2b55f6d38b94f4189d0f9e86f6b30c,01-02-2012,08:24:53,Dhule,Maharashtra,India,424001,3247.8915,Successful
1f9fcb4c8f4a16b01b9d4b5c1f7b4bfc,02-02-2012,16:37:12,Dhule,Maharashtra,India,424001,2681.2347,Successful
3d1fe350d3be2345b28fca2cf4f16f82,05-02-2012,13:28:57,Dhule,Maharashtra,India,424001,4809.6761,Failed
89724fe4f3ff8a5b88f7b30e4ef5c2e7,07-02-2012,09:02:47,Dhule,Maharashtra,India,424001,7398.9564,Successful
a7d3f04d9a7b9a1b4c3f03efc1163e92,09-02-2012,20:19:31,Dhule,Maharashtra,India,424001,1097.7881,Successful
de61bbf9f4103eeb9c5f62a2386e2dfe,12-02-2012,10:01:40,Dhule,Maharashtra,India,424001,5326.4188,Failed
c4cb9d38f9a1fc37cbdbf571e9ecbc0d,15-02-2012,14:44:53,Dhule,Maharashtra,India,424001,9817.2733,Successful
8c774d8e8e7fa5d8c6e56a14e3ecdc3a,18-02-2012,12:26:06,Dhule,Maharashtra,India,424001,2944.2375,Successful
5b1f268fd4590975b2ffbb25d124125e,20-02-2012,18:58:09,Dhule,Maharashtra,India,424001,8374.9283,Failed
f7a482b803cc07da0d03d2e47fe7756a,23-02-2012,03:19:21,Dhule,Maharashtra,India,424001,6182.2112,Successful
e8bbd1719c8b62283a4c72d238fbf43f,25-02-2012,10:43:55,Dhule,Maharashtra,India,424001,4245.1268,Successful
3295744e50a7bdbf2da6eac586991fb5,28-02-2012,21:58:43,Dhule,Maharashtra,India,424001,7435.7784,Failed
f30158e4b84b9c948db927d90bc5e0bc,02-03-2012,17:30:25,Dhule,Maharashtra,India,424001,9132.3476,Successful
c3f0cb8281d34435e9b92038ff0221fd,04-03-2012,22:45:51,Dhule,Maharashtra,India,424001,5732.2884,Failed
9f2142b35d2905290e29956a27fe460b,06-03-2012,15:01:29,Dhule,Maharashtra,India,424001,9237.1985,Successful
d290f049b075d8ff482f380eb6f4c3d5,08-03-2012,23:02:13,Dhule,Maharashtra,India,424001,2356.7945,Successful
7df0b39f5a82783999d74e5ec2735cde,11-03-2012,19:13:44,Dhule,Maharashtra,India,424001,1673.1059,Failed
b5ad8c1db6bcf3e7b4b4a24b70d5f509,14-03-2012,05:43:12,Dhule,Maharashtra,India,424001,1597.6947,Successful
3ff1ef9120c12a5422d14d798fd85933,17-03-2012,07:58:59,Dhule,Maharashtra,India,424001,7430.1592,Failed
ecdb9f1a468a8d05a8d6b2304c826193,19-03-2012,09:05:18,Dhule,Maharashtra,India,424001,4231.5026,Successful
61f1c9332b8972d01677ab084c6f240b,21-03-2012,02:40:32,Dhule,Maharashtra,India,424001,1785.7116,Successful
0ab5315bfc6a09bb9e22c60ae389e9cc,22-03-2012,11:18:44,Dhule,Maharashtra,India,424001,2531.5324,Successful
8a74e9e0df458672b1b84cc7c64b67a5,23-03-2012,17:25:05,Dhule,Maharashtra,India,424001,6358.0271,Successful
cf5fdab364d74bc764b3f9d9a0d3b52c,24-03-2012,12:56:02,Dhule,Maharashtra,India,424001,1717.7102,Failed
5b2d0976c5c7e18d71b5c2e0c083ac9a,26-03-2012,22:39:57,Dhule,Maharashtra,India,424001,912.9518,Successful
8234782b6584a5f09ae56a38e1d51788,28-03-2012,10:17:23,Dhule,Maharashtra,India,424001,3471.4201,Successful
3ad0f5a7e4986f1186c232e55b125726,29-03-2012,05:59:10,Dhule,Maharashtra,India,424001,5737.4681,Successful
071a9e1a948204b724ad493254ff32d6,31-03-2012,01:34:59,Dhule,Maharashtra,India,424001,428.5094,Successful
9e9d6b41803c4c9ff75838c88529b61e,01-04-2012,07:28:16,Dhule,Maharashtra,India,424001,2062.5955,Successful
4a33fbd41c99bb510c5e7c6b3bc885ae,02-04-2012,10:20:12,Dhule,Maharashtra,India,424001,6490.3585,Successful
feea0f4e76402db9a47a03f61ad04b7e,03-04-2012,11:34:51,Dhule,Maharashtra,India,424001,9738.5063,Failed
372ed1b84b5da90f8f387cc282ce2f83,04-04-2012,14:45:38,Dhule,Maharashtra,India,424001,3461.7719,Successful
492b61aef899ac544a528f0643be3ea2,05-04-2012,08:02:11,Dhule,Maharashtra,India,424001,1169.2964,Successful
5e9f07b1e4933182b2876c87d5ec1879,06-04-2012,16:27:47,Dhule,Maharashtra,India,424001,5210.3725,Successful
913fc04c26fc4b0caaffd9f80d07be1f,07-04-2012,21:58:20,Dhule,Maharashtra,India,424001,7157.6963,Successful
0c5d7a6478a337a0fd628fb4f2a59fc5,09-04-2012,10:13:34,Dhule,Maharashtra,India,424001,2534.4675,Successful
c5100c6de60cd79a2e45d52a57012d64,11-04-2012,02:55:13,Dhule,Maharashtra,India,424001,3716.6454,Failed
c9071d60114c4e5575cbb340a7ad83b6,12-04-2012,06:16:03,Dhule,Maharashtra,India,424001,3041.6939,Successful
fe58bc2bc26b7e6c1f7bca6b36418b8d,13-04-2012,09:29:16,Dhule,Maharashtra,India,424001,2178.3878,Successful
1df106396e4fa900648b6070b7cf9023,15-04-2012,17:44:52,Dhule,Maharashtra,India,424001,9028.7725,Successful
ab62f3c3653f60c9e578ccbfbd0628a4,16-04-2012,11:55:11,Dhule,Maharashtra,India,424001,6842.5328,Successful
99cc0c2d441b603e41a2d6b7f6495977,17-04-2012,23:48:20,Dhule,Maharashtra,India,424001,1061.3089,Successful
